voter_id,age,female,party,voted_2012,voted_2014,voted_2016,voted_2018,voted_2020,voted_2022,voted_2024,keystone_score
935119,72,0,R,1,0,1,1,1,1,1,0.8584
929365,70,1,R,1,0,1,1,1,1,1,0.8635
954469,41,0,D,1,1,1,0,1,1,1,0.8563
932488,63,0,U,1,0,1,1,1,1,1,0.8815
938501,73,1,R,0,1,1,1,1,0,1,0.8521
912617,60,1,U,1,1,1,1,1,1,1,0.9999
936856,49,1,D,1,0,1,1,1,1,1,0.9175
938275,88,0,R,0,0,0,0,1,0,0,0.362
938341,25,1,U,0,0,0,0,1,1,1,0.5239
912313,36,1,R,1,1,1,1,1,1,1,1.0
948892,73,0,D,1,0,1,0,1,0,0,0.6634
953883,59,0,R,0,0,1,0,0,0,1,0.5849
923139,53,1,R,1,0,0,1,1,0,1,0.7588
957252,69,0,D,1,1,1,1,1,1,1,0.9768
943515,35,0,R,0,0,1,0,0,0,0,0.6465
938242,72,1,U,0,1,1,0,0,0,1,0.6622
929971,21,0,R,0,0,0,0,0,0,1,0.5341
912582,51,0,D,1,0,0,0,1,0,0,0.5716
938478,53,0,D,0,0,1,0,1,0,1,0.6003
954219,32,0,U,0,0,1,0,1,0,1,0.6542
908016,30,1,D,0,0,0,0,1,0,0,0.511
945388,43,1,D,1,0,0,0,1,0,0,0.5921
952482,21,1,R,0,0,0,0,0,0,0,0.5341
951076,48,1,U,0,0,1,0,1,0,1,0.6131
938216,47,1,R,1,1,1,1,1,1,1,1.0
941904,36,1,D,1,0,1,0,0,0,1,0.7584
949436,73,0,D,1,1,1,0,1,0,1,0.7741
920799,64,1,D,0,0,0,0,0,0,0,0.4237
958197,30,1,U,0,1,1,0,1,1,1,0.7701
947345,74,1,D,0,1,1,1,1,1,1,0.8495
928301,30,1,R,0,0,0,0,1,0,0,0.511
925993,48,1,R,1,1,1,1,1,0,1,1.0
932431,31,1,R,0,0,0,0,0,0,1,0.5084
903005,55,0,R,1,1,1,1,1,1,1,1.0
941401,31,1,U,0,1,1,1,1,1,1,0.9599
911346,41,0,R,1,1,1,1,1,1,1,1.0
911769,33,1,U,1,1,0,0,1,0,1,0.7285
943196,32,0,U,0,0,0,0,0,0,0,0.5059
918533,38,1,R,1,0,1,1,1,1,1,0.9457
904263,34,0,D,1,0,0,0,0,0,1,0.6152
956450,45,1,R,1,1,1,1,1,1,1,1.0
920963,30,1,R,0,0,0,0,1,0,1,0.511
947156,49,1,D,1,0,1,1,1,1,1,0.9175
952392,56,1,D,1,0,0,0,1,0,1,0.5587
908719,47,1,R,1,0,0,0,1,0,0,0.5818
948002,34,1,R,1,1,1,1,1,1,1,1.0
906657,28,0,U,0,0,0,1,1,0,1,0.7086
952649,69,1,R,1,0,0,0,1,0,1,0.5253
953732,43,1,R,1,0,1,1,1,0,1,0.9329
933131,82,0,D,0,0,0,1,0,0,1,0.5699
925511,30,1,U,0,0,1,1,1,0,1,0.8518
932717,69,0,D,1,0,0,0,1,0,1,0.5253
956908,38,0,U,0,0,1,1,1,0,1,0.8312
907614,40,1,D,0,0,0,1,1,0,0,0.6777
951695,20,0,R,0,0,0,0,0,0,1,0.5367
922115,47,1,R,0,0,0,0,1,0,0,0.4674
933558,57,0,R,1,1,1,0,1,0,0,0.8152
926362,44,1,U,0,0,1,1,1,1,1,0.8158
938918,64,1,D,1,1,1,1,1,1,1,0.9896
937034,72,1,D,1,0,1,1,1,1,1,0.8584
931233,27,0,R,0,0,0,0,0,0,1,0.5187
950482,44,0,U,1,0,1,0,0,1,1,0.7379
920595,30,0,U,0,0,1,0,1,0,0,0.6594
932508,41,1,R,1,1,1,0,1,1,1,0.8563
902950,21,0,R,0,0,0,0,0,0,0,0.5341
903413,68,1,R,1,1,1,1,1,1,1,0.9794
955566,49,0,R,0,0,0,0,0,0,0,0.4622
929274,61,1,U,1,1,1,1,1,1,1,0.9973
909908,45,1,R,0,1,1,1,1,0,1,0.924
943208,64,1,D,1,0,1,0,1,0,1,0.6865
944897,48,0,R,0,0,1,0,1,0,1,0.6131
933812,44,0,U,0,0,1,0,0,0,0,0.6234
948151,20,1,R,0,0,0,0,0,0,1,0.5367
912124,59,0,D,0,0,0,0,1,0,0,0.4365
938948,59,1,U,1,1,1,1,1,1,1,1.0
929202,42,1,D,0,0,0,1,1,0,1,0.6726
930561,49,1,D,0,0,0,1,1,0,0,0.6546
935164,20,1,U,0,0,0,0,0,0,0,0.5367
942447,43,1,D,1,0,0,0,0,0,1,0.5921
921492,32,0,U,0,0,0,0,0,0,0,0.5059
935946,37,0,U,1,1,1,1,1,0,1,1.0
959099,64,0,R,1,1,1,1,1,1,1,0.9896
914502,72,1,U,1,1,1,0,1,1,1,0.7767
937930,55,0,D,1,1,1,1,1,1,1,1.0
953707,36,0,D,1,1,0,1,1,1,1,0.9132
934275,68,1,D,0,1,1,1,1,1,1,0.8649
958926,34,0,R,0,0,0,0,0,0,0,0.5007
913953,28,0,D,0,0,1,1,1,1,1,0.8569
918200,56,0,D,0,0,1,0,1,0,0,0.5926
959535,22,0,U,0,0,0,0,0,0,0,0.5316
921026,49,0,U,0,0,0,0,0,0,0,0.4622
943069,72,1,D,1,1,1,1,1,1,1,0.9691
950521,30,1,R,0,0,1,1,1,0,1,0.8518
924974,30,0,R,0,1,1,1,1,1,1,0.9625
929591,60,0,R,1,0,1,1,1,1,1,0.8892
938556,59,0,D,0,0,0,0,0,0,0,0.4365
915951,55,1,R,0,0,1,0,0,0,1,0.5952
906602,26,1,U,0,0,0,0,1,0,1,0.5213
919303,21,1,D,0,0,0,0,0,0,1,0.5341
954325,64,0,U,1,0,1,1,1,1,1,0.8789
914769,89,1,R,1,1,1,1,1,1,1,0.9254
912071,37,0,D,0,0,0,1,1,0,0,0.6855
917450,61,0,U,1,1,1,1,1,1,1,0.9973
932726,64,0,D,1,1,1,1,1,1,1,0.9896
927276,81,0,D,1,1,1,1,1,0,0,0.946
926167,56,0,U,1,1,1,1,1,1,1,1.0
955534,82,1,U,1,0,1,1,1,1,1,0.8327
955191,73,1,D,0,0,0,0,1,1,0,0.4006
927848,84,1,D,1,1,1,1,1,1,1,0.9383
949298,83,1,D,1,1,1,1,1,1,1,0.9408
940072,68,0,D,0,0,0,0,1,0,0,0.4134
904933,37,0,R,0,0,0,0,0,0,0,0.493
936830,59,1,U,1,1,1,1,1,1,1,1.0
957389,27,0,R,0,0,0,0,1,0,1,0.5187
955547,79,1,D,1,1,1,1,1,1,1,0.9511
929362,66,1,D,0,0,0,0,0,0,1,0.4186
922471,50,0,R,1,1,1,1,1,1,1,1.0
903899,76,1,R,1,1,1,1,1,1,1,0.9588
929282,74,0,R,1,1,1,0,0,0,1,0.7715
913218,89,0,R,1,1,1,1,1,1,1,0.9254
911560,65,1,U,0,0,1,0,1,0,1,0.5695
927446,31,1,D,0,0,0,0,1,0,0,0.5084
956499,38,1,U,0,0,0,0,0,0,0,0.4905
939292,87,1,D,1,1,1,1,1,1,1,0.9306
943160,32,0,U,0,0,0,0,0,0,0,0.5059
912585,32,1,U,1,1,1,1,1,1,1,1.0
946715,47,0,D,1,1,1,1,1,1,1,1.0
945424,60,1,D,0,0,0,0,1,0,0,0.434
923413,44,1,R,0,0,0,0,0,0,0,0.4751
930841,60,0,U,0,0,1,1,1,1,1,0.7747
930649,43,1,R,1,1,1,1,0,0,1,1.0
945645,33,1,U,0,0,0,0,0,0,0,0.5033
903599,81,0,D,1,1,1,1,1,1,1,0.946
931100,33,0,D,0,0,0,0,1,0,1,0.5033
911680,30,1,D,0,1,1,1,1,1,1,0.9625
911329,66,0,D,0,1,1,0,1,1,1,0.6776
945927,72,1,D,1,1,0,1,1,1,1,0.8207
954486,24,1,D,0,0,0,0,0,1,0,0.5264
940418,58,1,R,0,0,0,0,0,0,0,0.4391
955018,55,0,D,1,1,1,1,1,1,1,1.0
925710,76,1,R,0,1,0,1,1,1,1,0.696
937870,30,0,U,0,1,1,0,1,0,1,0.7701
957986,52,0,R,0,0,1,0,1,0,1,0.6029
930980,68,0,R,0,0,0,0,0,0,0,0.4134
958987,37,0,R,0,0,1,1,0,0,1,0.8338
925004,48,0,U,1,0,0,0,1,0,0,0.5793
914789,69,1,U,1,1,1,1,1,1,0,0.9768
957669,61,0,D,1,0,1,1,1,1,1,0.8866
948273,67,0,R,1,0,1,1,1,1,1,0.8712
919543,65,0,D,1,0,1,1,1,1,1,0.8764
939694,87,0,R,1,1,1,1,1,1,1,0.9306
936030,70,1,U,0,0,0,0,0,0,0,0.4083
944570,43,0,U,1,0,1,1,1,1,1,0.9329
941996,47,0,R,1,0,1,0,0,1,1,0.7302
939425,60,1,R,1,1,1,1,1,1,1,0.9999
910200,21,0,R,0,0,0,0,0,0,0,0.5341
925370,45,1,U,1,0,0,0,1,0,1,0.587
911091,43,0,D,1,0,0,0,1,0,0,0.5921
952244,55,1,R,1,1,0,0,1,0,1,0.672
909611,26,1,D,0,0,0,0,0,0,1,0.5213
949996,83,1,D,0,0,0,0,0,0,1,0.3749
904654,37,1,U,1,0,0,0,1,0,1,0.6075
943266,40,1,R,1,0,1,1,1,1,1,0.9406
923126,46,0,U,1,1,1,0,1,1,1,0.8435
925694,69,0,U,1,1,1,1,1,1,1,0.9768
922764,44,0,U,0,0,0,0,0,0,0,0.4751
937103,30,1,R,0,0,1,1,1,1,1,0.8518
927761,51,1,U,1,0,0,1,1,1,1,0.764
919655,57,1,D,1,1,1,1,1,1,1,1.0
933357,61,0,D,1,1,1,1,1,1,1,0.9973
926822,74,0,R,1,1,1,1,1,1,1,0.964
912053,29,1,U,0,0,0,0,0,0,1,0.5136
926745,61,0,D,0,0,1,0,1,0,1,0.5798
934055,59,1,D,0,0,0,0,1,1,0,0.4365
903696,59,1,D,0,1,1,0,1,0,1,0.6956
916790,24,1,U,0,0,0,0,1,0,1,0.5264
950533,44,1,U,1,0,1,1,1,0,1,0.9303
938333,52,1,R,0,0,0,0,0,0,0,0.4545
929039,71,0,D,1,1,1,1,1,1,1,0.9717
958397,22,0,D,0,0,0,0,0,1,0,0.5316
942328,21,0,R,0,0,0,0,0,0,0,0.5341
943009,22,0,U,0,0,0,0,0,1,1,0.5316
917842,28,0,D,0,0,1,1,1,0,1,0.8569
949223,71,1,U,0,0,1,0,0,0,0,0.5541
921909,29,0,D,0,0,1,0,1,0,0,0.662
938668,27,1,R,0,0,0,1,1,1,1,0.7111
939999,74,0,R,1,0,0,1,1,0,1,0.7049
921697,35,0,U,0,0,0,0,0,0,0,0.4982
928749,84,0,R,1,1,1,1,1,1,1,0.9383
948785,37,1,U,1,0,1,0,1,1,1,0.7559
957205,57,0,U,1,1,1,1,1,1,1,1.0
948281,58,1,D,1,0,0,0,0,0,1,0.5536
926637,44,0,R,0,0,0,0,0,0,1,0.4751
936624,30,0,D,0,0,0,0,1,0,0,0.511
948857,23,0,D,0,0,0,0,0,1,1,0.529
950660,59,1,R,1,1,1,1,1,1,1,1.0
944632,52,1,D,1,1,1,1,1,1,1,1.0
927808,64,1,D,1,0,1,1,1,1,1,0.8789
955843,89,0,D,0,1,1,1,1,1,0,0.811
929476,64,1,U,0,0,0,0,0,0,1,0.4237
931174,41,1,R,0,0,0,0,0,0,1,0.4828
934466,64,1,R,1,0,1,1,1,1,0,0.8789
920272,51,1,R,0,0,1,0,1,0,1,0.6054
937800,23,0,D,0,0,0,0,0,0,1,0.529
905444,75,0,D,1,0,1,1,1,1,1,0.8507
953381,57,1,U,1,1,1,1,1,1,1,1.0
934008,62,1,R,1,0,1,0,1,0,1,0.6917
949693,34,0,U,0,1,0,1,0,0,1,0.8039
915437,60,1,R,1,1,1,1,1,1,1,0.9999
911520,47,0,U,1,0,1,0,0,0,0,0.7302
907559,52,0,R,1,0,1,1,1,1,1,0.9098
932724,72,0,D,0,0,0,0,0,0,0,0.4031
923733,77,1,R,1,1,0,1,1,1,0,0.8079
904764,46,0,U,0,0,0,0,1,0,1,0.4699
948183,25,1,D,0,0,0,0,1,0,1,0.5239
909658,34,1,U,1,0,1,0,1,1,1,0.7636
902079,73,1,D,1,1,1,1,1,1,1,0.9665
907737,22,1,U,0,0,0,0,0,0,0,0.5316
908213,60,1,U,1,1,1,1,1,0,1,0.9999
946020,47,0,R,0,0,1,0,0,0,1,0.6157
914238,44,0,R,0,0,0,0,0,0,0,0.4751
905171,22,1,D,0,0,0,0,0,0,1,0.5316
946179,75,0,D,0,0,1,0,1,0,1,0.5438
939960,64,0,D,0,0,0,0,1,0,0,0.4237
911578,23,1,R,0,0,0,0,0,0,1,0.529
940245,69,0,R,1,1,1,1,1,1,1,0.9768
907916,40,0,D,0,0,1,1,0,0,1,0.8261
945078,74,1,U,1,0,0,0,0,0,1,0.5125
900377,68,1,R,1,0,1,0,1,1,1,0.6763
905525,57,0,U,0,0,0,0,0,0,0,0.4417
916539,25,1,R,0,0,0,0,1,1,1,0.5239
942118,59,0,R,0,1,1,0,0,0,1,0.6956
918869,31,1,R,0,0,1,0,0,0,1,0.6568
932740,49,0,D,0,0,1,1,0,0,0,0.803
913280,20,0,D,0,0,0,0,0,0,1,0.5367
947542,20,0,R,0,0,0,0,0,0,1,0.5367
939607,40,1,R,0,0,0,0,1,0,1,0.4853
919161,27,1,D,0,0,0,0,1,0,0,0.5187
932809,82,1,R,1,0,0,0,1,0,0,0.4919
909531,38,1,R,0,0,0,0,1,0,0,0.4905
928562,42,1,R,1,1,0,0,1,1,1,0.7054
941863,79,1,R,1,0,1,0,1,0,1,0.648
956092,29,0,U,0,0,0,0,0,0,0,0.5136
952340,32,1,D,1,0,1,0,1,1,1,0.7687
910991,41,0,U,1,0,1,1,0,0,1,0.938
918433,77,0,R,1,0,1,0,1,0,1,0.6531
909813,49,0,R,1,1,0,1,0,0,1,0.8798
903150,34,0,D,0,1,1,1,1,1,1,0.9522
957194,30,0,D,0,1,1,0,1,0,1,0.7701
905103,69,1,U,0,0,0,0,0,0,0,0.4108
940690,37,1,U,1,1,1,1,1,1,1,1.0
959235,30,1,D,0,0,0,0,0,0,0,0.511
915603,61,0,R,1,1,0,1,1,0,0,0.849
942918,28,0,U,0,0,1,0,1,1,0,0.6645
941358,72,0,D,1,0,0,1,1,0,0,0.71
911635,23,0,D,0,0,0,0,0,0,0,0.529
931625,39,0,R,1,1,1,1,1,1,1,1.0
909322,72,1,U,1,1,1,1,1,1,1,0.9691
958899,42,0,D,0,0,0,0,0,0,1,0.4802
941137,88,0,D,1,1,1,1,1,1,1,0.928
928484,44,0,R,1,1,1,1,1,1,1,1.0
941278,31,0,U,0,0,0,1,1,0,1,0.7009
917969,24,0,D,0,0,0,0,1,0,1,0.5264
902431,63,0,U,1,1,1,1,1,1,1,0.9922
914874,35,1,D,1,1,1,1,1,1,1,1.0
915566,34,1,U,1,1,1,1,1,1,1,1.0
932791,35,1,R,0,0,0,0,0,0,0,0.4982
912845,48,1,D,0,0,0,0,0,0,0,0.4648
924346,24,1,R,0,0,0,0,0,0,0,0.5264
906644,70,1,D,1,1,1,1,1,1,1,0.9742
924614,29,0,D,0,0,0,0,0,0,0,0.5136
913992,64,1,D,0,0,0,0,0,0,0,0.4237
901579,30,0,U,0,0,0,0,0,0,1,0.511
925620,57,1,U,1,1,0,1,1,1,1,0.8593
928436,63,1,R,1,1,1,1,1,1,1,0.9922
921835,50,1,R,1,1,1,1,1,0,1,1.0
941493,29,1,D,0,0,0,1,1,0,1,0.706
925360,28,0,U,0,0,1,0,0,0,1,0.6645
906182,22,0,R,0,0,0,0,0,0,1,0.5316
902737,39,0,U,1,1,1,1,1,1,1,1.0
907552,42,1,U,1,1,1,1,1,0,1,1.0
956970,41,0,U,0,0,0,0,1,0,0,0.4828
902100,78,1,D,1,1,1,1,1,1,1,0.9537
943219,45,1,U,1,0,0,0,0,0,0,0.587
932183,44,0,R,1,0,0,0,1,0,0,0.5895
949805,22,1,D,0,0,0,0,0,0,1,0.5316
919984,50,1,R,1,1,1,1,1,0,1,1.0
921253,59,0,R,1,1,1,1,1,1,1,1.0
908681,78,0,D,0,1,1,0,0,1,1,0.6468
901678,38,0,D,1,0,1,1,1,0,1,0.9457
958803,63,0,R,1,1,1,1,1,0,1,0.9922
906928,59,1,U,0,0,0,0,0,0,1,0.4365
953913,58,1,U,1,0,1,1,1,0,1,0.8944
950553,30,1,R,0,1,1,1,1,0,1,0.9625
903974,45,1,R,1,0,0,0,0,0,0,0.587
935312,21,1,D,0,0,0,0,0,0,1,0.5341
932945,60,1,R,1,0,1,1,1,1,1,0.8892
957007,31,1,U,0,0,0,0,0,1,1,0.5084
917299,20,1,U,0,0,0,0,0,0,0,0.5367
953590,26,0,U,0,0,0,0,0,0,0,0.5213
951377,42,1,U,0,0,1,1,1,0,1,0.821
944853,27,1,U,0,0,0,0,0,0,0,0.5187
925745,51,0,D,1,1,1,1,1,1,1,1.0
937346,53,1,D,0,0,0,0,1,0,0,0.4519
941406,60,0,D,1,1,1,1,1,1,1,0.9999
946330,22,1,R,0,0,0,0,0,1,1,0.5316
903322,69,1,U,1,0,0,1,1,1,1,0.7177
921663,24,0,D,0,0,0,0,1,1,1,0.5264
908885,60,0,U,0,0,0,0,0,0,0,0.434
950363,21,0,D,0,0,0,0,0,0,1,0.5341
930024,32,1,R,0,0,0,0,1,0,1,0.5059
910790,41,1,U,0,0,1,0,0,0,1,0.6311
905439,56,0,R,1,0,1,1,1,0,1,0.8995
927234,27,1,D,0,0,0,0,1,0,0,0.5187
913339,28,1,R,0,0,0,0,0,0,1,0.5162
903160,46,1,R,1,1,1,1,1,1,1,1.0
946041,59,0,U,0,1,1,0,1,0,1,0.6956
959498,27,1,U,0,0,0,0,1,0,1,0.5187
908469,65,1,R,1,1,1,1,1,1,1,0.9871
912458,32,1,U,1,0,0,0,0,0,0,0.6204
954692,26,1,D,0,0,0,0,1,0,1,0.5213
922775,55,1,D,1,1,1,1,1,1,1,1.0
940952,56,1,D,1,1,1,1,1,1,1,1.0
904254,44,1,R,1,0,0,1,1,1,1,0.7819
919234,63,1,U,1,1,1,1,1,1,1,0.9922
939787,60,1,R,0,0,0,0,1,0,0,0.434
921296,39,1,U,0,0,0,0,0,0,0,0.4879
932212,43,0,R,1,1,1,1,1,1,1,1.0
928916,64,0,U,1,0,0,0,0,1,0,0.5382
928031,47,1,R,0,0,1,1,1,0,1,0.8081
946177,62,0,U,1,1,1,1,0,0,0,0.9948
955412,76,0,D,0,0,0,0,1,0,1,0.3929
908235,33,1,U,0,0,0,0,0,0,1,0.5033
929558,63,1,R,1,1,1,1,1,1,1,0.9922
959774,34,1,U,1,0,0,0,0,0,0,0.6152
923190,20,1,R,0,0,0,0,0,0,1,0.5367
944441,54,0,U,0,0,0,0,0,0,0,0.4494
936956,31,1,D,0,0,0,0,1,0,0,0.5084
930242,36,1,D,1,0,0,1,1,1,1,0.8025
911467,25,1,U,0,0,0,0,0,0,1,0.5239
908635,59,0,D,1,1,1,1,1,1,1,1.0
924967,70,0,D,1,1,1,1,1,1,1,0.9742
924236,90,0,R,1,1,1,1,1,1,1,0.9229
939334,68,1,R,1,1,1,1,1,1,1,0.9794
926175,51,1,D,0,0,0,0,1,0,0,0.4571
946895,78,0,D,1,1,1,1,1,1,1,0.9537
956518,33,1,D,1,0,1,0,1,0,1,0.7661
943824,53,0,D,1,1,0,1,1,1,1,0.8695
920458,56,0,R,1,0,1,0,1,1,1,0.7071
911678,64,1,R,1,1,1,1,1,1,1,0.9896
952637,48,0,D,1,1,0,1,1,1,1,0.8824
954438,57,0,U,0,0,0,0,0,0,0,0.4417
914541,30,0,U,0,1,1,1,1,1,1,0.9625
947579,56,1,D,0,0,1,1,1,0,1,0.785
954042,33,0,D,1,1,1,1,1,1,1,1.0
957484,83,1,D,0,1,1,1,1,1,1,0.8264
943005,29,1,U,0,0,1,0,0,0,1,0.662
910460,38,1,R,1,0,0,0,1,1,1,0.6049
956994,29,0,D,0,0,1,0,1,0,1,0.662
913398,52,1,R,1,1,1,0,1,1,1,0.8281
935555,30,1,U,0,1,1,0,1,1,1,0.7701
909509,64,0,U,0,0,1,0,1,0,1,0.5721
935660,27,0,U,0,0,0,1,1,0,1,0.7111
918336,88,1,R,0,1,1,1,1,0,1,0.8135
929116,41,1,D,0,0,0,0,1,0,1,0.4828
926346,27,1,D,0,0,0,1,1,1,1,0.7111
929719,29,1,U,0,0,1,1,1,0,1,0.8544
908933,20,1,R,0,0,0,0,0,0,1,0.5367
916177,46,0,R,0,1,1,0,1,0,1,0.729
956902,60,0,R,1,0,1,1,1,1,1,0.8892
931541,43,0,U,0,0,0,0,0,0,0,0.4776
952591,29,1,R,0,0,1,0,0,0,1,0.662
909065,33,1,D,1,1,1,1,1,1,1,1.0
932595,47,1,R,1,1,1,1,1,1,1,1.0
941499,56,0,D,1,0,1,0,1,0,1,0.7071
951942,59,1,R,0,1,1,0,1,1,1,0.6956
926971,71,1,D,0,0,0,0,1,1,1,0.4057
917600,27,0,U,0,0,0,0,1,0,0,0.5187
955971,65,1,D,1,1,1,1,1,1,1,0.9871
924318,57,1,U,1,1,1,1,1,1,1,1.0
901179,23,1,R,0,0,0,0,0,1,1,0.529
946198,36,0,U,0,0,0,0,1,0,1,0.4956
906516,71,1,U,1,1,1,1,1,1,1,0.9717
907966,90,0,R,1,1,1,1,1,1,1,0.9229
906255,61,1,R,1,1,1,1,0,1,1,0.9973
953837,59,0,U,1,1,0,0,1,1,0,0.6617
901745,64,1,D,0,0,1,0,0,0,1,0.5721
901328,64,1,D,1,1,1,1,1,1,1,0.9896
932630,74,1,R,1,1,1,1,1,1,1,0.964
901160,43,1,D,0,0,0,0,0,0,0,0.4776
912076,57,0,D,1,1,1,1,1,0,1,1.0
905045,43,0,U,0,0,1,0,0,0,1,0.626
903411,49,1,R,0,0,0,0,1,0,0,0.4622
946595,69,1,D,1,1,1,1,1,1,1,0.9768
955229,59,0,R,1,1,1,1,1,1,1,1.0
959420,58,0,R,0,1,0,1,0,1,1,0.7422
904159,37,0,R,1,0,1,0,1,1,1,0.7559
920122,22,0,U,0,0,0,0,0,0,0,0.5316
937186,28,1,D,0,0,0,0,1,0,1,0.5162
944241,73,0,R,1,0,1,1,1,1,1,0.8558
947092,25,0,U,0,0,0,0,0,0,0,0.5239
904608,26,0,D,0,0,0,0,0,0,0,0.5213
950209,67,0,D,1,0,1,1,1,0,1,0.8712
912386,70,0,U,0,0,0,0,1,0,1,0.4083
953104,68,0,U,0,0,0,0,0,0,0,0.4134
914079,28,1,U,0,0,0,0,0,0,0,0.5162
944304,41,1,D,1,1,1,1,1,1,1,1.0
939934,25,1,R,0,0,0,0,1,1,1,0.5239
950835,25,1,D,0,0,0,0,1,0,0,0.5239
920047,31,0,R,0,1,1,1,1,1,1,0.9599
906707,68,1,D,1,1,1,1,1,1,1,0.9794
923788,74,0,D,0,0,1,0,0,1,0,0.5464
908104,25,1,U,0,0,0,0,0,0,1,0.5239
914515,45,1,D,1,0,0,0,1,1,0,0.587
905489,84,1,D,1,1,1,1,1,1,1,0.9383
953512,62,1,R,1,1,1,1,1,1,1,0.9948
917795,30,0,D,0,0,1,1,1,0,1,0.8518
930477,83,1,U,1,0,1,1,0,0,1,0.8301
937485,62,1,D,1,1,1,1,1,1,1,0.9948
958388,69,0,D,1,1,1,1,1,1,1,0.9768
939689,67,0,D,1,1,1,1,1,1,1,0.9819
901859,30,1,U,0,1,1,1,1,1,1,0.9625
915241,40,1,U,1,1,1,0,1,1,1,0.8589
927060,68,1,D,1,1,1,1,1,1,1,0.9794
920524,57,1,U,0,0,0,0,1,0,0,0.4417
924404,40,1,D,1,0,1,0,1,1,1,0.7482
905196,66,0,D,1,1,1,1,1,1,1,0.9845
939531,54,1,D,1,1,1,1,1,0,1,1.0
948270,36,0,D,1,0,0,0,1,1,1,0.6101
917247,46,0,D,1,0,0,0,1,0,0,0.5844
957577,33,1,D,1,0,1,1,1,1,1,0.9586
919938,67,1,R,1,0,1,1,1,0,1,0.8712
909439,82,1,D,0,0,1,0,0,0,1,0.5258
936049,63,1,D,1,1,1,1,1,1,1,0.9922
940363,50,0,D,0,0,0,0,0,0,1,0.4596
942711,77,1,D,1,1,1,1,1,1,1,0.9563
923462,54,0,D,1,0,1,1,1,1,1,0.9046
929625,71,0,R,1,0,1,1,1,1,1,0.861
909712,49,0,D,1,1,1,1,1,1,1,1.0
919246,47,1,R,1,1,0,1,1,0,1,0.8849
900030,64,1,D,0,0,0,0,0,0,1,0.4237
943165,71,1,R,1,1,1,1,0,1,1,0.9717
947547,58,1,D,1,1,1,1,1,1,1,1.0
927157,48,0,U,1,1,1,1,1,1,1,1.0
912038,64,1,R,1,0,0,1,0,0,1,0.7306
905317,70,1,U,0,0,0,1,1,1,1,0.6007
908728,32,0,D,0,0,1,0,1,0,0,0.6542
952141,50,1,R,1,1,1,1,0,0,1,1.0
944158,45,0,U,1,1,1,1,1,1,1,1.0
939982,59,1,D,1,1,1,1,1,1,1,1.0
957658,50,0,U,1,0,1,1,1,1,1,0.9149
936857,52,1,D,0,0,1,0,1,0,1,0.6029
919638,65,1,D,1,1,1,1,1,1,1,0.9871
909064,29,0,U,0,0,1,1,1,1,1,0.8544
929975,78,0,D,1,1,1,1,1,1,1,0.9537
906164,38,0,U,0,0,0,0,0,0,0,0.4905
950532,50,0,R,0,0,1,0,1,0,0,0.608
902311,84,0,R,0,0,0,0,0,0,0,0.3723
957268,61,0,R,1,0,1,1,1,1,1,0.8866
950076,37,0,R,1,0,1,0,1,0,1,0.7559
903602,44,1,U,0,0,0,0,1,0,0,0.4751
924845,40,1,U,0,0,0,0,1,0,1,0.4853
952196,43,0,D,0,0,1,0,0,0,0,0.626
931983,59,1,D,0,0,0,0,0,0,0,0.4365
956406,69,0,R,1,0,0,1,1,0,1,0.7177
929355,24,1,D,0,0,0,0,1,1,1,0.5264
926263,21,0,D,0,0,0,0,0,0,1,0.5341
921733,41,0,D,0,0,1,0,0,0,1,0.6311
906129,27,0,U,0,0,0,0,0,0,1,0.5187
925631,55,1,U,0,0,1,1,1,0,1,0.7876
901887,51,1,U,1,0,1,1,0,1,0,0.9123
951487,30,1,U,0,0,0,0,0,0,0,0.511
956120,31,1,D,0,0,0,0,0,0,0,0.5084
937982,32,0,D,0,0,1,0,1,1,1,0.6542
959439,33,0,R,1,0,1,0,1,0,1,0.7661
907329,20,0,U,0,0,0,0,0,0,1,0.5367
908940,51,1,D,0,0,0,0,0,0,1,0.4571
908034,70,0,U,1,1,1,1,1,0,1,0.9742
955844,71,0,R,1,1,1,1,1,1,1,0.9717
933807,52,0,U,1,0,1,1,0,0,1,0.9098
945604,82,0,R,1,0,1,1,1,1,1,0.8327
921717,90,0,D,1,0,1,1,1,1,1,0.8122
948704,43,1,D,1,0,1,0,0,0,0,0.7405
933711,86,0,R,1,1,1,1,1,1,1,0.9331
908370,61,0,R,1,0,0,0,1,0,1,0.5459
950440,59,1,R,1,0,0,0,0,0,0,0.551
943558,23,0,U,0,0,0,0,0,0,0,0.529
916849,55,1,D,1,1,1,1,0,1,1,1.0
938851,41,1,D,0,0,0,0,0,0,0,0.4828
918157,87,1,R,1,1,1,1,1,1,1,0.9306
934429,37,1,U,1,1,1,1,1,0,1,1.0
902705,61,1,R,0,1,1,1,1,1,1,0.8829
901085,26,0,D,0,0,0,1,1,1,1,0.7137
924652,42,1,D,1,1,1,0,1,1,1,0.8537
954009,43,0,U,0,0,0,0,1,0,0,0.4776
901871,49,1,R,1,1,1,0,1,1,1,0.8358
955633,81,1,D,0,1,1,1,1,0,1,0.8315
927033,49,1,R,1,1,1,1,1,1,1,1.0
908696,31,1,U,0,0,0,0,0,0,0,0.5084
950082,39,0,D,1,1,1,1,1,1,1,1.0
935905,36,0,U,0,0,0,0,0,0,1,0.4956
